"original_url","new_url"
"https://www.novada.com/images/new_pricing/Premium-SLA.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Premium-SLA.svg"
"https://www.novada.com/images/new_pricing/Premium-ips.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Premium-ips.svg"
"https://www.novada.com/images/new_pricing/Professional-technical.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Professional-technical.svg"
"https://www.novada.com/images/new_pricing/Proxy-Services.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Proxy-Services.svg"
"https://www.novada.com/images/new_pricing/Proxy-Services@2x.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Proxy-Services@2x.png"
"https://www.novada.com/images/new_pricing/Reliable-robust.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Reliable-robust.svg"
"https://www.novada.com/images/new_pricing/Rock-solid.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Rock-solid.svg"
"https://www.novada.com/images/new_pricing/SLA.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/SLA.svg"
"https://www.novada.com/images/new_pricing/Scraping-API.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Scraping-API.svg"
"https://www.novada.com/images/new_pricing/Scraping-API@2x.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Scraping-API@2x.png"
"https://www.novada.com/images/new_pricing/Secure-high.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Secure-high.svg"
"https://www.novada.com/images/new_pricing/Smart-session.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Smart-session.svg"
"https://www.novada.com/images/new_pricing/Specified-country.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Specified-country.svg"
"https://www.novada.com/images/new_pricing/Target-website.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Target-website.svg"
"https://www.novada.com/images/new_pricing/Unlimited-bandwidth.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Unlimited-bandwidth.svg"
"https://www.novada.com/images/new_pricing/Unlimited-concurrent.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Unlimited-concurrent.svg"
"https://www.novada.com/images/new_pricing/Unlimited-sub-accounts.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Unlimited-sub-accounts.svg"
"https://www.novada.com/images/new_pricing/Unlimited-sub.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Unlimited-sub.svg"
"https://www.novada.com/images/new_pricing/Web-Unblocker.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Web-Unblocker.svg"
"https://www.novada.com/images/new_pricing/Web-Unblocker@2x.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/Web-Unblocker@2x.png"
"https://www.novada.com/images/new_pricing/bit-icon@2x.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/bit-icon@2x.png"
"https://www.novada.com/images/new_pricing/browser_cus_icon1.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/browser_cus_icon1.svg"
"https://www.novada.com/images/new_pricing/browser_cus_icon2.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/browser_cus_icon2.svg"
"https://www.novada.com/images/new_pricing/browser_cus_icon3.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/browser_cus_icon3.svg"
"https://www.novada.com/images/new_pricing/browser_cus_icon4.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/browser_cus_icon4.svg"
"https://www.novada.com/images/new_pricing/browser_cus_icon5.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/browser_cus_icon5.svg"
"https://www.novada.com/images/new_pricing/browser_cus_icon6.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/browser_cus_icon6.svg"
"https://www.novada.com/images/new_pricing/browser_cus_icon7.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/browser_cus_icon7.svg"
"https://www.novada.com/images/new_pricing/browser_cus_icon8.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/browser_cus_icon8.svg"
"https://www.novada.com/images/new_pricing/browser_reason_icon1.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/browser_reason_icon1.svg"
"https://www.novada.com/images/new_pricing/browser_reason_icon6.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/browser_reason_icon6.svg"
"https://www.novada.com/images/new_pricing/capture_adv_icon1.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/capture_adv_icon1.svg"
"https://www.novada.com/images/new_pricing/capture_adv_icon2.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/capture_adv_icon2.svg"
"https://www.novada.com/images/new_pricing/capture_adv_icon3.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/capture_adv_icon3.svg"
"https://www.novada.com/images/new_pricing/capture_adv_icon4.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/capture_adv_icon4.svg"
"https://www.novada.com/images/new_pricing/capture_adv_icon5.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/capture_adv_icon5.svg"
"https://www.novada.com/images/new_pricing/capture_adv_icon6.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/capture_adv_icon6.svg"
"https://www.novada.com/images/new_pricing/carousel-title-right.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/carousel-title-right.svg"
"https://www.novada.com/images/new_pricing/characteristic.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/characteristic.svg"
"https://www.novada.com/images/new_pricing/compare_icon.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/compare_icon.png"
"https://www.novada.com/images/new_pricing/contact_us.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/contact_us.svg"
"https://www.novada.com/images/new_pricing/customized-row-line.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/customized-row-line.png"
"https://www.novada.com/images/new_pricing/customized-row.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/customized-row.png"
"https://www.novada.com/images/new_pricing/decoration.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/decoration.svg"
"https://www.novada.com/images/new_pricing/geo-targeting.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/geo-targeting.svg"
"https://www.novada.com/images/new_pricing/pix-icon@2x.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/pix-icon@2x.png"
"https://www.novada.com/images/new_pricing/pricing_check.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/pricing_check.svg"
"https://www.novada.com/images/new_pricing/scraping_reason_icon1.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/scraping_reason_icon1.svg"
"https://www.novada.com/images/new_pricing/scraping_reason_icon2.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/scraping_reason_icon2.svg"
"https://www.novada.com/images/new_pricing/scraping_reason_icon3.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/scraping_reason_icon3.svg"
"https://www.novada.com/images/new_pricing/scraping_reason_icon4.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/scraping_reason_icon4.svg"
"https://www.novada.com/images/new_pricing/scraping_reason_icon5.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/scraping_reason_icon5.svg"
"https://www.novada.com/images/new_pricing/scraping_reason_icon6.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/scraping_reason_icon6.svg"
"https://www.novada.com/images/new_pricing/unblocker_cus_icon1.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/unblocker_cus_icon1.svg"
"https://www.novada.com/images/new_pricing/unblocker_cus_icon2.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/unblocker_cus_icon2.svg"
"https://www.novada.com/images/new_pricing/unblocker_cus_icon3.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/unblocker_cus_icon3.svg"
"https://www.novada.com/images/new_pricing/unlimited_cus_icon1.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/unlimited_cus_icon1.svg"
"https://www.novada.com/images/new_pricing/unlimited_cus_icon2.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/unlimited_cus_icon2.svg"
"https://www.novada.com/images/new_pricing/unlimited_cus_icon3.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/unlimited_cus_icon3.svg"
"https://www.novada.com/images/new_pricing/unlimited_cus_icon4.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/new_pricing/unlimited_cus_icon4.svg"
"https://www.novada.com/images/newai/acquisition-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/acquisition-icon1.png"
"https://www.novada.com/images/newai/acquisition-icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/acquisition-icon2.png"
"https://www.novada.com/images/newai/acquisition-icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/acquisition-icon3.png"
"https://www.novada.com/images/newai/ai-green1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/ai-green1.png"
"https://www.novada.com/images/newai/ai-green2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/ai-green2.png"
"https://www.novada.com/images/newai/ai-green3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/ai-green3.png"
"https://www.novada.com/images/newai/al-agent.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/al-agent.png"
"https://www.novada.com/images/newai/assessment-bg.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/assessment-bg.png"
"https://www.novada.com/images/newai/assessment-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/assessment-icon1.png"
"https://www.novada.com/images/newai/assessment-icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/assessment-icon2.png"
"https://www.novada.com/images/newai/assessment-img.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/assessment-img.png"
"https://www.novada.com/images/newai/center-vs.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/center-vs.png"
"https://www.novada.com/images/newai/data-icon-active1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon-active1.png"
"https://www.novada.com/images/newai/data-icon-active2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon-active2.png"
"https://www.novada.com/images/newai/data-icon-active3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon-active3.png"
"https://www.novada.com/images/newai/data-icon-active4.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon-active4.png"
"https://www.novada.com/images/newai/data-icon-active5.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon-active5.png"
"https://www.novada.com/images/newai/data-icon-active6.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon-active6.png"
"https://www.novada.com/images/newai/data-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon1.png"
"https://www.novada.com/images/newai/data-icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon2.png"
"https://www.novada.com/images/newai/data-icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon3.png"
"https://www.novada.com/images/newai/data-icon4.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon4.png"
"https://www.novada.com/images/newai/data-icon5.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon5.png"
"https://www.novada.com/images/newai/data-icon6.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-icon6.png"
"https://www.novada.com/images/newai/data-modalities-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-modalities-icon1.png"
"https://www.novada.com/images/newai/data-modalities-img.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-modalities-img.png"
"https://www.novada.com/images/newai/data-modalities-img1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/data-modalities-img1.png"
"https://www.novada.com/images/newai/demo.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/demo.png"
"https://www.novada.com/images/newai/demo2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/demo2.png"
"https://www.novada.com/images/newai/icon-csv.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/icon-csv.png"
"https://www.novada.com/images/newai/icon-json.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/icon-json.png"
"https://www.novada.com/images/newai/infrastructure-dilemma-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/infrastructure-dilemma-icon1.png"
"https://www.novada.com/images/newai/infrastructure-dilemma-icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/infrastructure-dilemma-icon2.png"
"https://www.novada.com/images/newai/infrastructure-dilemma-icon5.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/infrastructure-dilemma-icon5.png"
"https://www.novada.com/images/newai/infrastructure-dilemma-icon6.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/infrastructure-dilemma-icon6.png"
"https://www.novada.com/images/newai/into-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/into-icon1.png"
"https://www.novada.com/images/newai/into-icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/into-icon2.png"
"https://www.novada.com/images/newai/into-icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/into-icon3.png"
"https://www.novada.com/images/newai/into-icon4.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/into-icon4.png"
"https://www.novada.com/images/newai/into-icon5.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/into-icon5.png"
"https://www.novada.com/images/newai/into-icon6.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/into-icon6.png"
"https://www.novada.com/images/newai/into-icon7.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/into-icon7.png"
"https://www.novada.com/images/newai/json-code.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/json-code.png"
"https://www.novada.com/images/newai/lifeline-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/lifeline-icon1.png"
"https://www.novada.com/images/newai/lifeline-icon10.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/lifeline-icon10.png"
"https://www.novada.com/images/newai/lifeline-icon11.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/lifeline-icon11.png"
"https://www.novada.com/images/newai/lifeline-icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/lifeline-icon2.png"
"https://www.novada.com/images/newai/lifeline-icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/lifeline-icon3.png"
"https://www.novada.com/images/newai/lifeline-icon4.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/lifeline-icon4.png"
"https://www.novada.com/images/newai/lifeline-icon5.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/lifeline-icon5.png"
"https://www.novada.com/images/newai/lifeline-icon6.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/lifeline-icon6.png"
"https://www.novada.com/images/newai/lifeline-icon7.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/lifeline-icon7.png"
"https://www.novada.com/images/newai/lifeline-icon8.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/lifeline-icon8.png"
"https://www.novada.com/images/newai/lifeline-icon9.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/lifeline-icon9.png"
"https://www.novada.com/images/newai/mark.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/mark.png"
"https://www.novada.com/images/newai/raw-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/raw-icon1.png"
"https://www.novada.com/images/newai/raw-icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/raw-icon2.png"
"https://www.novada.com/images/newai/raw-icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/raw-icon3.png"
"https://www.novada.com/images/newai/raw-icon4.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/raw-icon4.png"
"https://www.novada.com/images/newai/raw-img.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/raw-img.png"
"https://www.novada.com/images/newai/root-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/root-icon1.png"
"https://www.novada.com/images/newai/root-icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/root-icon2.png"
"https://www.novada.com/images/newai/root-icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/root-icon3.png"
"https://www.novada.com/images/newai/root-icon4.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/root-icon4.png"
"https://www.novada.com/images/newai/root-img1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/root-img1.png"
"https://www.novada.com/images/newai/root-img2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/root-img2.png"
"https://www.novada.com/images/newai/sustainable-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/sustainable-icon1.png"
"https://www.novada.com/images/newai/sustainable-icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/sustainable-icon2.png"
"https://www.novada.com/images/newai/sustainable-icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/sustainable-icon3.png"
"https://www.novada.com/images/newai/vertical-transformation-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/vertical-transformation-icon1.png"
"https://www.novada.com/images/newai/vertical-transformation-icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/vertical-transformation-icon2.png"
"https://www.novada.com/images/newai/vertical-transformation-icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/vertical-transformation-icon3.png"
"https://www.novada.com/images/newai/vertical-transformation-icon4.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/vertical-transformation-icon4.png"
"https://www.novada.com/images/newai/vertical-transformation-icon5.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/vertical-transformation-icon5.png"
"https://www.novada.com/images/newai/vertical-transformation-icon6.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/vertical-transformation-icon6.png"
"https://www.novada.com/images/newai/walled-icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/walled-icon1.png"
"https://www.novada.com/images/newai/walled-icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/walled-icon2.png"
"https://www.novada.com/images/newai/walled-icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/walled-icon3.png"
"https://www.novada.com/images/newai/walled-icon4.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/walled-icon4.png"
"https://www.novada.com/images/newai/walled-icon5.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/walled-icon5.png"
"https://www.novada.com/images/newai/walled-icon6.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/walled-icon6.png"
"https://www.novada.com/images/newai/walled-img.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/walled-img.png"
"https://www.novada.com/images/newai/walled-img1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/newai/walled-img1.png"
"https://www.novada.com/images/overview/copy.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/overview/copy.svg"
"https://www.novada.com/images/pricing-tip-b-new2.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing-tip-b-new2.svg"
"https://www.novada.com/images/pricing-tip-new2.svg","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing-tip-new2.svg"
"https://www.novada.com/images/pricing/advanced_icon.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/advanced_icon.png"
"https://www.novada.com/images/pricing/bottom_bg.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/bottom_bg.png"
"https://www.novada.com/images/pricing/cleanliness_icon_g.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/cleanliness_icon_g.png"
"https://www.novada.com/images/pricing/cleanliness_icon_p.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/cleanliness_icon_p.png"
"https://www.novada.com/images/pricing/contact_icon.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/contact_icon.png"
"https://www.novada.com/images/pricing/go_icon.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/go_icon.png"
"https://www.novada.com/images/pricing/li_icon_g.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/li_icon_g.png"
"https://www.novada.com/images/pricing/li_icon_p.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/li_icon_p.png"
"https://www.novada.com/images/pricing/pack_icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_icon1.png"
"https://www.novada.com/images/pricing/pack_icon10.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_icon10.png"
"https://www.novada.com/images/pricing/pack_icon11.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_icon11.png"
"https://www.novada.com/images/pricing/pack_icon12.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_icon12.png"
"https://www.novada.com/images/pricing/pack_icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_icon3.png"
"https://www.novada.com/images/pricing/pack_icon4.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_icon4.png"
"https://www.novada.com/images/pricing/pack_icon5.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_icon5.png"
"https://www.novada.com/images/pricing/pack_icon6.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_icon6.png"
"https://www.novada.com/images/pricing/pack_icon7.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_icon7.png"
"https://www.novada.com/images/pricing/pack_icon8.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_icon8.png"
"https://www.novada.com/images/pricing/pack_icon9.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_icon9.png"
"https://www.novada.com/images/pricing/pack_tip.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/pack_tip.png"
"https://www.novada.com/images/pricing/price_li_icon.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/price_li_icon.png"
"https://www.novada.com/images/pricing/reason_card_img1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/reason_card_img1.png"
"https://www.novada.com/images/pricing/reason_card_img2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/reason_card_img2.png"
"https://www.novada.com/images/pricing/reason_card_img3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/reason_card_img3.png"
"https://www.novada.com/images/pricing/reason_card_img4.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/reason_card_img4.png"
"https://www.novada.com/images/pricing/reason_card_img5.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/reason_card_img5.png"
"https://www.novada.com/images/pricing/reason_card_img6.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/reason_card_img6.png"
"https://www.novada.com/images/pricing/recommendation.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/recommendation.png"
"https://www.novada.com/images/pricing/view_regions.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/pricing/view_regions.png"
"https://www.novada.com/images/product-intro/adv-bg.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/adv-bg.png"
"https://www.novada.com/images/product-intro/adv_icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/adv_icon1.png"
"https://www.novada.com/images/product-intro/adv_icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/adv_icon2.png"
"https://www.novada.com/images/product-intro/adv_icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/adv_icon3.png"
"https://www.novada.com/images/product-intro/banner-bg.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/banner-bg.png"
"https://www.novada.com/images/product-intro/banner-isp.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/banner-isp.png"
"https://www.novada.com/images/product-intro/browser-pic2-new.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/browser-pic2-new.png"
"https://www.novada.com/images/product-intro/browser_banner.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/browser_banner.png"
"https://www.novada.com/images/product-intro/carousel_icon1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon1.png"
"https://www.novada.com/images/product-intro/carousel_icon10.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon10.png"
"https://www.novada.com/images/product-intro/carousel_icon11.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon11.png"
"https://www.novada.com/images/product-intro/carousel_icon12.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon12.png"
"https://www.novada.com/images/product-intro/carousel_icon13.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon13.png"
"https://www.novada.com/images/product-intro/carousel_icon14.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon14.png"
"https://www.novada.com/images/product-intro/carousel_icon2.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon2.png"
"https://www.novada.com/images/product-intro/carousel_icon3.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon3.png"
"https://www.novada.com/images/product-intro/carousel_icon4.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon4.png"
"https://www.novada.com/images/product-intro/carousel_icon5.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon5.png"
"https://www.novada.com/images/product-intro/carousel_icon6.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon6.png"
"https://www.novada.com/images/product-intro/carousel_icon7.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon7.png"
"https://www.novada.com/images/product-intro/carousel_icon8.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon8.png"
"https://www.novada.com/images/product-intro/carousel_icon9.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/carousel_icon9.png"
"https://www.novada.com/images/product-intro/case_card_img1.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/case_card_img1.png"
"https://www.novada.com/images/product-intro/case_card_img10.png","https://raw.githubusercontent.com/xujfcn/novapic/main/images/product-intro/case_card_img10.png"
